_id,Scale ID,Element ID,O*NET-SOC Code
o_jobAbilities/c11204e9-0530-4ae0-9be4-a45eb86d9dd2,,1.A.1.e.1,29-2034.00
o_jobAbilities/67e4fcf3-cd29-44ac-a561-33b3541b8c86,,1.A.1.e.2,29-2034.00
o_jobAbilities/708778fa-90fe-470f-905a-810b95e7c708,,1.A.1.e.3,29-2034.00
o_jobAbilities/c3038020-3109-4b49-8158-afba0127ca2b,,1.A.1.f.1,29-2034.00
o_jobAbilities/1d3a3f71-5503-4ed9-a18d-f639833569dc,,1.A.1.f.2,29-2034.00
o_jobAbilities/67fa4718-7e7f-451e-b310-5f8fb6e11468,,1.A.1.g.1,29-2034.00
o_jobAbilities/b783edff-653f-4cfd-9f5d-0dd206597f12,,1.A.1.g.2,29-2034.00
o_jobAbilities/f0cf782b-7de9-44b6-990e-e8e21c4cebad,,1.A.2.a.1,29-2034.00
o_jobAbilities/62ac94b3-2eb9-4e3a-9be8-930ba2140f63,,1.A.2.a.2,29-2034.00
o_jobAbilities/ba117980-ba8c-402a-bf67-931781f06fe3,,1.A.2.a.3,29-2034.00
o_jobAbilities/93389967-1685-4003-a95a-205da1b62a10,,1.A.2.b.1,29-2034.00
o_jobAbilities/84fd5015-8571-4815-ac16-b7470f8fa6ab,,1.A.2.b.2,29-2034.00
o_jobAbilities/3bcbcf66-ba54-4955-a32a-9ef9777e0533,,1.A.2.b.3,29-2034.00
o_jobAbilities/8ffd4a4e-d7c3-4c60-b0cb-b8fe3cc01f3e,,1.A.2.b.4,29-2034.00
o_jobAbilities/ae8529e5-8b53-4050-94af-1dc01141172d,,1.A.2.c.1,29-2034.00
o_jobAbilities/18e50e50-7da7-45c4-8fe1-2a9c94d5420e,,1.A.2.c.2,29-2034.00
o_jobAbilities/4c40cef5-b168-4ebc-b291-dce7f578ce11,,1.A.2.c.3,29-2034.00
o_jobAbilities/dcca649c-3593-4bfe-b600-2ca23e1ea4a4,,1.A.3.a.1,29-2034.00
o_jobAbilities/a37f69ed-db8c-4865-b2e9-3b6a6cefff94,,1.A.3.a.2,29-2034.00
o_jobAbilities/8defbb03-4856-4d94-915a-038a0b70aecc,,1.A.3.a.3,29-2034.00
o_jobAbilities/82471c0e-8c0c-4d06-bd1d-b7cb050a5cf9,,1.A.3.a.4,29-2034.00
o_jobAbilities/8f1be464-177c-4bed-a988-54a8f9159de6,,1.A.3.b.1,29-2034.00
o_jobAbilities/c5aa812c-9038-41e7-a1e1-49c9d55e97a6,,1.A.3.c.1,29-2034.00
o_jobAbilities/9748f68c-43a1-49ba-a2f2-2a648d98f1fd,,1.A.3.c.2,29-2034.00
o_jobAbilities/240f00e4-3ddc-4dfa-ba0a-bdb7c1a03c1d,,1.A.3.c.3,29-2034.00
o_jobAbilities/73bcc694-0bbe-4fd3-ad74-1602ff7d0f34,,1.A.3.c.4,29-2034.00
o_jobAbilities/78c355fd-2f59-4e7b-b2eb-9bb380686f8e,,1.A.4.a.1,29-2034.00
o_jobAbilities/509a8205-075d-4ed7-9c30-3828ac1d5abb,,1.A.4.a.2,29-2034.00
o_jobAbilities/e553520b-e299-4a44-89aa-7c71db893e0e,,1.A.4.a.3,29-2034.00
o_jobAbilities/3bacb2fe-84f2-4a0c-bc01-ddb0619602f0,,1.A.4.a.4,29-2034.00
o_jobAbilities/86574a49-3d16-4866-b60e-3e6d49189ac4,,1.A.4.a.5,29-2034.00
o_jobAbilities/44b9134d-947b-48e1-ad68-c7cb115723cb,,1.A.4.a.6,29-2034.00
o_jobAbilities/a5711705-6e41-4189-a8c7-0f4e81db3228,,1.A.4.a.7,29-2034.00
o_jobAbilities/ae90a578-9a1f-455e-b9c6-4eaf0150c57a,,1.A.4.b.1,29-2034.00
o_jobAbilities/e7abf808-d9d5-4076-97d5-d6aa4f051f4f,,1.A.4.b.2,29-2034.00
o_jobAbilities/fb210a72-8ff9-48ee-95dd-b8eed6143fa6,,1.A.4.b.3,29-2034.00
o_jobAbilities/b741a344-c3bf-4425-b5e3-e2a4b1ef6499,,1.A.4.b.4,29-2034.00
o_jobAbilities/ad8ec51a-cdf7-4418-a7f5-5a541cb9b5c6,,1.A.4.b.5,29-2034.00
o_jobAbilities/754c9a08-71bb-4f47-90ce-d784d2772361,,1.A.1.a.1,29-2035.00
o_jobAbilities/cd1979fc-97f4-4346-8544-8c02532d3ae2,,1.A.1.a.2,29-2035.00
o_jobAbilities/4d1b67e2-d4ee-4df0-add6-20f97fdecfb9,,1.A.1.a.3,29-2035.00
o_jobAbilities/fd387203-4fe4-4fe6-842f-0e975da4a445,,1.A.1.a.4,29-2035.00
o_jobAbilities/0d3b6b83-83e8-4bdf-b2b4-c65caee83c17,,1.A.1.b.1,29-2035.00
o_jobAbilities/e610dcf1-7d2b-4f0c-826d-e53aacfa550e,,1.A.1.b.2,29-2035.00
o_jobAbilities/5878bf1d-a183-4b5c-8f08-b3b9ca71d151,,1.A.1.b.3,29-2035.00
o_jobAbilities/dde0b59a-04b1-475d-98fd-fc968bb6fcdb,,1.A.1.b.4,29-2035.00
o_jobAbilities/9d62ee3e-df52-4ee4-8dbb-f6715e58c9f5,,1.A.1.b.5,29-2035.00
o_jobAbilities/a9ba4f63-cb45-4c9b-9756-6f671cc95774,,1.A.1.b.6,29-2035.00
o_jobAbilities/15e54ca3-61f1-43f6-bd97-94c5a7bb5cb2,,1.A.1.b.7,29-2035.00
o_jobAbilities/f17ea791-d0ba-4c11-ba58-9a76c0759e32,,1.A.1.c.1,29-2035.00
o_jobAbilities/3961ce66-d45d-4101-9998-77b328e34c84,,1.A.1.c.2,29-2035.00
o_jobAbilities/94a09f8a-b0d2-4216-9149-00b95ae20a64,,1.A.1.d.1,29-2035.00
o_jobAbilities/c5df6e35-7fcc-4768-893f-b0b3fe1ad60a,,1.A.1.e.1,29-2035.00
o_jobAbilities/63f32837-dfd9-4865-a660-a26ca4dd4313,,1.A.1.e.2,29-2035.00
o_jobAbilities/2964c242-8877-49fd-a5b9-c4e63eb07ed1,,1.A.1.e.3,29-2035.00
o_jobAbilities/d59c4448-4b1f-4bd1-a210-e774ac97c33d,,1.A.1.f.1,29-2035.00
o_jobAbilities/d2495604-8620-4a7e-b376-15fc1fadb82e,,1.A.1.f.2,29-2035.00
o_jobAbilities/484b98c4-8e91-456f-a820-d1572e89706c,,1.A.1.g.1,29-2035.00
o_jobAbilities/9c222203-7ee4-4be7-8e55-5543aa7c08d5,,1.A.1.g.2,29-2035.00
o_jobAbilities/2fe9dcd3-cf2b-461a-adcb-c101a3f4f163,,1.A.2.a.1,29-2035.00
o_jobAbilities/c9e996cc-e30d-432a-b687-d499f11201dc,,1.A.2.a.2,29-2035.00
o_jobAbilities/0520998b-8c59-4eb3-bb4f-0ab283077beb,,1.A.2.a.3,29-2035.00
o_jobAbilities/2c55bdd4-03b3-451c-a506-89687866263f,,1.A.2.b.1,29-2035.00
o_jobAbilities/376559b9-4b62-4bda-80e8-9a7d3dd30e41,,1.A.2.b.2,29-2035.00
o_jobAbilities/d0e216e4-f937-49d4-9ae7-f7d38b2a3d15,,1.A.2.b.3,29-2035.00
o_jobAbilities/f15cb949-4902-4387-8a17-22b80cfdae22,,1.A.2.b.4,29-2035.00
o_jobAbilities/f03fcc15-2693-423e-a4d8-95a02454e706,,1.A.2.c.1,29-2035.00
o_jobAbilities/f9ce9ea6-6c32-4417-a331-22c59768a637,,1.A.2.c.2,29-2035.00
o_jobAbilities/1904a204-4cf8-4629-bdd2-cf3e1e02d82f,,1.A.2.c.3,29-2035.00
o_jobAbilities/85bdfab8-9ae0-4c4e-8183-d95161dc95e3,,1.A.3.a.1,29-2035.00
o_jobAbilities/9bd58aca-9110-4c53-8845-b98c5a2dc756,,1.A.3.a.2,29-2035.00
o_jobAbilities/c60633b5-bcd4-4679-a982-c79697c4cd2b,,1.A.3.a.3,29-2035.00
o_jobAbilities/77a5e1c3-df0b-44a4-9691-23e27ff226e7,,1.A.3.a.4,29-2035.00
o_jobAbilities/d97d591c-c573-415e-ac1f-23fb6d09c23e,,1.A.3.b.1,29-2035.00
o_jobAbilities/e2cf7329-453b-41f8-bebe-46bd48f2b26b,,1.A.3.c.1,29-2035.00
o_jobAbilities/556aff3b-bc82-498c-b6e4-b05db796a754,,1.A.3.c.2,29-2035.00
o_jobAbilities/8998bf50-4b62-4a5b-a426-6454b706138e,,1.A.3.c.3,29-2035.00
o_jobAbilities/ebe50d0a-10e6-44ba-a579-aa66931b57c3,,1.A.3.c.4,29-2035.00
o_jobAbilities/ad1730c2-9e5d-4b3b-94d6-a33847590d0a,,1.A.4.a.1,29-2035.00
o_jobAbilities/09b06f89-0869-4cf8-a2b2-4c84a3b3126a,,1.A.4.a.2,29-2035.00
o_jobAbilities/241c7bd1-960e-4cae-96ff-833b52f28abe,,1.A.4.a.3,29-2035.00
o_jobAbilities/53d1742e-dfa5-4d2a-80dc-73c541f1d638,,1.A.4.a.4,29-2035.00
o_jobAbilities/b8b51f3e-b6ff-46bb-9928-82b5c6ceb717,,1.A.4.a.5,29-2035.00
o_jobAbilities/776a24f7-acac-4697-b03e-6fd7c29831a1,,1.A.4.a.6,29-2035.00
o_jobAbilities/d494b261-a089-4dad-b645-8ef1ab3220bb,,1.A.4.a.7,29-2035.00
o_jobAbilities/197b1277-ebe0-49ba-8c6c-f6d36fe22e17,,1.A.4.b.1,29-2035.00
o_jobAbilities/1db4bcd7-eaf9-4d4e-89ea-4ff3a3512bb0,,1.A.4.b.2,29-2035.00
o_jobAbilities/d89882e4-84de-48ac-9a4e-7e52874c381f,,1.A.4.b.3,29-2035.00
o_jobAbilities/5bbc45ce-5fa1-456d-bade-bfd3174ad762,,1.A.4.b.4,29-2035.00
o_jobAbilities/3840e8bd-47a0-4078-8cd4-a4839370088a,,1.A.4.b.5,29-2035.00
o_jobAbilities/d10a9921-d1d6-4bfc-9acb-c8b23409400d,,1.A.1.a.1,29-2041.00
o_jobAbilities/bc8bab7b-fbed-4904-971a-6ddc23f489de,,1.A.1.a.2,29-2041.00
o_jobAbilities/13caa3c4-86a8-4b59-8202-09c4902101ac,,1.A.1.a.3,29-2041.00
o_jobAbilities/246e7559-c874-4c5d-8222-84da89591e28,,1.A.1.a.4,29-2041.00
o_jobAbilities/424d47bf-c058-48f2-b435-5d107236e288,,1.A.1.b.1,29-2041.00
o_jobAbilities/44c61d78-2b06-470c-9dce-d770c538a938,,1.A.1.b.2,29-2041.00
o_jobAbilities/ffa6187c-d266-4d80-8ccb-e7b08bc92ae0,,1.A.1.b.3,29-2041.00
o_jobAbilities/5db62aeb-448a-473e-8b66-a7283629cb05,,1.A.1.b.4,29-2041.00
o_jobAbilities/de10acee-0377-4dec-b1a5-a9397656eff9,,1.A.1.b.5,29-2041.00
o_jobAbilities/82ce1c01-3294-446a-bb9b-3815d63fa0bc,,1.A.1.b.6,29-2041.00
o_jobAbilities/a7b30bc9-ea8e-42ac-bfbe-355b7337b5c5,,1.A.1.b.7,29-2041.00
o_jobAbilities/604d433e-8746-4597-8eea-67cc2ddf5887,,1.A.1.c.1,29-2041.00
o_jobAbilities/16ae2e30-71ac-45b5-9d68-0c1f45e0b9cb,,1.A.1.c.2,29-2041.00
o_jobAbilities/00e3c760-939f-4ac5-802f-d3367a5ac2e7,,1.A.1.d.1,29-2041.00
o_jobAbilities/de680c0a-55bc-4696-a464-7890db8c7c46,,1.A.1.e.1,29-2041.00
o_jobAbilities/e99884c5-fed9-4ae9-949a-e3d7b954a2ae,,1.A.1.e.2,29-2041.00
o_jobAbilities/a35f2076-2e11-404b-9603-3c80c052c1ef,,1.A.1.e.3,29-2041.00
o_jobAbilities/b1942528-b422-46b7-84ec-a7bab5b5f0fa,,1.A.1.f.1,29-2041.00
o_jobAbilities/9ca99d3b-b37a-4c73-96b4-2f29e26206ba,,1.A.1.f.2,29-2041.00
o_jobAbilities/ef8170a4-6189-4ccd-bb9c-e8ba9335267f,,1.A.1.g.1,29-2041.00
o_jobAbilities/95e4df9c-d07e-4d22-9e9d-028b0852eaed,,1.A.1.g.2,29-2041.00
o_jobAbilities/e0824e65-4d3d-4389-a28a-089457b37685,,1.A.2.a.1,29-2041.00
o_jobAbilities/ca87fc77-de51-45df-9b7f-06fee6a16ea2,,1.A.2.a.2,29-2041.00
o_jobAbilities/9dc3ab1f-0ab2-4d6b-bdca-c05ac55f83ca,,1.A.2.a.3,29-2041.00
o_jobAbilities/084127aa-34a6-47c1-9f43-f6ea07651272,,1.A.2.b.1,29-2041.00
o_jobAbilities/405809c7-11aa-4a66-a2d9-468e80873a0c,,1.A.2.b.2,29-2041.00
o_jobAbilities/01248796-93d0-4e0a-b4a3-938ddaad24d4,,1.A.2.b.3,29-2041.00
o_jobAbilities/0f62e133-1053-490e-ba05-1e78301e0c3a,,1.A.2.b.4,29-2041.00
o_jobAbilities/9960f73e-093e-44b2-87df-ce1b371d971a,,1.A.2.c.1,29-2041.00
o_jobAbilities/a0b199d3-f2ee-43ab-99a1-1897372e8892,,1.A.2.c.2,29-2041.00
o_jobAbilities/74db7530-58fc-4324-8921-5cd38217ac1f,,1.A.2.c.3,29-2041.00
o_jobAbilities/37fa802a-7a9c-4aef-b19a-d6fd67c7ed63,,1.A.3.a.1,29-2041.00
o_jobAbilities/4626fb01-60d9-45a9-b95c-3c469d9d4266,,1.A.3.a.2,29-2041.00
o_jobAbilities/8f8c887a-9f89-4c29-8942-1d4f03448de7,,1.A.3.a.3,29-2041.00
o_jobAbilities/062e4959-44b9-42d8-a111-cad8392cd88a,,1.A.3.a.4,29-2041.00
o_jobAbilities/9b095ebb-387f-4545-a5ed-cf4915c047c4,,1.A.3.b.1,29-2041.00
o_jobAbilities/2ec4a735-db3c-4ed9-87d4-0f77aff98845,,1.A.3.c.1,29-2041.00
o_jobAbilities/4c4f14d5-568d-4e22-8a58-9a81f694c39f,,1.A.3.c.2,29-2041.00
o_jobAbilities/8e34c135-b7e8-45e8-8755-2d33b404e1d2,,1.A.3.c.3,29-2041.00
o_jobAbilities/a05bd083-f3d2-4a4a-a3ac-45714a87b1b5,,1.A.3.c.4,29-2041.00
o_jobAbilities/e331e9d1-e8a6-4c28-aef5-adee1d030487,,1.A.4.a.1,29-2041.00
o_jobAbilities/4b841490-bc76-4597-8c33-53d25a920694,,1.A.4.a.2,29-2041.00
o_jobAbilities/628d8424-f116-448c-a022-23d648e25333,,1.A.4.a.3,29-2041.00
o_jobAbilities/f8c4f9ac-5964-4b25-853e-a415d1fb92b9,,1.A.4.a.4,29-2041.00
o_jobAbilities/96bb3d44-12d6-4a79-a1d0-85e089164fc7,,1.A.4.a.5,29-2041.00
o_jobAbilities/84441f7b-0b8b-4030-89cf-44aef87a4aca,,1.A.4.a.6,29-2041.00
o_jobAbilities/7f8987a9-a6c3-48f1-b537-e78816f8c6cf,,1.A.4.a.7,29-2041.00
o_jobAbilities/fcf67698-0cce-4aeb-adec-a7cf0d162b1f,,1.A.4.b.1,29-2041.00
o_jobAbilities/64f0097e-20a5-4f46-82c2-377ea519a6dc,,1.A.4.b.2,29-2041.00
o_jobAbilities/9c895510-1859-4455-861c-111b85b1b1e3,,1.A.4.b.3,29-2041.00
o_jobAbilities/4b3a899b-3dde-45b6-831a-f67bdda7b9c5,,1.A.4.b.4,29-2041.00
o_jobAbilities/c1f9519e-30be-45f5-918f-6fea6e93d322,,1.A.4.b.5,29-2041.00
o_jobAbilities/ff3cd96c-ab84-49ac-9c6c-251f71ecd41f,,1.A.1.a.1,29-2051.00
o_jobAbilities/f1294bcd-a323-4b0b-8849-dfce1fc76ac6,,1.A.1.a.2,29-2051.00
o_jobAbilities/3a562efa-af07-45c9-b871-eae064cccd3a,,1.A.1.a.3,29-2051.00
o_jobAbilities/6cfe7ebb-412f-49bf-895c-516fc86d2ca0,,1.A.1.a.4,29-2051.00
o_jobAbilities/0b36ec89-6149-4517-812d-5ae0f3c13e22,,1.A.1.b.1,29-2051.00
o_jobAbilities/7fd0648b-5ffb-448b-8aee-ea31c1c45b99,,1.A.1.b.2,29-2051.00
o_jobAbilities/c8bcc622-b546-4a10-b90b-b0dc776bea9d,,1.A.1.b.3,29-2051.00
o_jobAbilities/965fbfa0-094c-4467-beae-f4bd68169953,,1.A.1.b.4,29-2051.00
o_jobAbilities/d4ff5691-c069-44f9-bf2a-cef5b4417a76,,1.A.1.b.5,29-2051.00
o_jobAbilities/d771ec47-42b2-422e-a85d-f61853df17ae,,1.A.1.b.6,29-2051.00
o_jobAbilities/92075ffb-a644-4264-a923-2f90fe5f3fce,,1.A.1.b.7,29-2051.00
o_jobAbilities/b4f2400a-d2e6-45e7-a336-be1872f0fe4f,,1.A.1.c.1,29-2051.00
o_jobAbilities/38fe2a2b-76e9-4151-8099-bec7fe43e9ee,,1.A.1.c.2,29-2051.00
o_jobAbilities/9b08185f-62d4-496a-8413-c00ba497731c,,1.A.1.d.1,29-2051.00
o_jobAbilities/772277db-1424-4474-8e71-1dd534cb6ef3,,1.A.1.e.1,29-2051.00
o_jobAbilities/1710ef9f-8bdd-418a-8521-f4fa3807435e,,1.A.1.e.2,29-2051.00
o_jobAbilities/da069ca1-1df2-48f3-bb6a-5629b58ac9b7,,1.A.1.e.3,29-2051.00
o_jobAbilities/af7da578-2861-4449-acba-73b075b7abc9,,1.A.1.f.1,29-2051.00
o_jobAbilities/7804fd27-2056-45a7-b887-46d7f568a7cc,,1.A.1.f.2,29-2051.00
o_jobAbilities/e50473ce-ea29-4ba3-a1d7-9c7c3df12c92,,1.A.1.g.1,29-2051.00
o_jobAbilities/1e6bf338-f9a4-4189-be3b-f7a0f71235a2,,1.A.1.g.2,29-2051.00
o_jobAbilities/8b49cd9d-ed6e-40a2-adf8-30e031913cba,,1.A.2.a.1,29-2051.00
o_jobAbilities/b5002014-20ef-4671-9f5b-819dd16aa52f,,1.A.2.a.2,29-2051.00
o_jobAbilities/92ee8c68-0b94-4bf9-9982-93eb7191904d,,1.A.2.a.3,29-2051.00
o_jobAbilities/e2498c54-a6c2-40c8-8d4e-d35de8ff60a2,,1.A.2.b.1,29-2051.00
o_jobAbilities/4936f935-186d-4361-b3a5-68daae2a45f6,,1.A.2.b.2,29-2051.00
o_jobAbilities/24448b14-49f3-48ee-822a-93d5d476aafb,,1.A.2.b.3,29-2051.00
o_jobAbilities/9186bd27-9871-4f04-ba80-1b4b61b8b702,,1.A.2.b.4,29-2051.00
o_jobAbilities/970e15de-3eb3-4477-803a-4a16340f75e4,,1.A.2.c.1,29-2051.00
o_jobAbilities/9db66931-a5e3-4b80-b2da-f3bc58de7712,,1.A.2.c.2,29-2051.00
o_jobAbilities/1ff84efb-de55-4787-8100-3cddc5cd6c33,,1.A.2.c.3,29-2051.00
o_jobAbilities/8bc280f7-514b-4f68-bc70-1419a482d38d,,1.A.3.a.1,29-2051.00
o_jobAbilities/3b0a2668-979b-45fc-bff9-6110bf0639ba,,1.A.3.a.2,29-2051.00
o_jobAbilities/ef289382-3068-4158-be9d-746f5bfe78d9,,1.A.3.a.3,29-2051.00
o_jobAbilities/ec97dac1-d86f-4372-a5ed-44daba380f63,,1.A.3.a.4,29-2051.00
o_jobAbilities/223cff32-e536-4457-be62-58f101dd43e7,,1.A.3.b.1,29-2051.00
o_jobAbilities/f4fe8696-b04f-484d-a049-5822dad3a92c,,1.A.3.c.1,29-2051.00
o_jobAbilities/8befb142-ba17-4a29-8152-4564627dd74d,,1.A.3.c.2,29-2051.00
o_jobAbilities/75355a6d-8837-40ef-ac4b-a7518578e86f,,1.A.3.c.3,29-2051.00
o_jobAbilities/52a11654-938e-4e00-b330-60f339d7ccd4,,1.A.3.c.4,29-2051.00
o_jobAbilities/4424c589-7e15-4fed-a633-cb709a31dbb7,,1.A.4.a.1,29-2051.00
o_jobAbilities/b66361f7-a2e6-437e-b727-5daa80dbf98b,,1.A.4.a.2,29-2051.00
o_jobAbilities/7e7322d6-1ca6-4dd6-8e67-3f1ddd63037b,,1.A.4.a.3,29-2051.00
o_jobAbilities/76d10d0f-3f3a-41ce-8218-5380e32ae047,,1.A.4.a.4,29-2051.00
o_jobAbilities/d27dc8a8-3418-4f99-86ca-595ef2a79b69,,1.A.4.a.5,29-2051.00
o_jobAbilities/41ab9788-8632-4049-9601-386d2a76a67c,,1.A.4.a.6,29-2051.00
o_jobAbilities/ac3774fc-9fb6-44f0-9fb7-9ececfdec6c3,,1.A.4.a.7,29-2051.00
o_jobAbilities/556f2ff2-0ad5-4025-af51-d35702ce7d5b,,1.A.4.b.1,29-2051.00
o_jobAbilities/955b552e-2745-4688-8450-291dd2c7b172,,1.A.4.b.2,29-2051.00
o_jobAbilities/f7c0a224-3b49-4b95-a5d9-ec85c3bd05e0,,1.A.4.b.3,29-2051.00
o_jobAbilities/5283ba66-374c-4084-84c2-6755183dae9e,,1.A.4.b.4,29-2051.00
o_jobAbilities/ba318ffd-2341-4998-9ea1-f8d2dc23ce40,,1.A.4.b.5,29-2051.00
o_jobAbilities/0ee8f160-6bcc-4211-a5c0-7865509faa75,,1.A.1.a.1,29-2052.00
o_jobAbilities/7ed4d76b-8ade-4be4-8232-e005b5e83486,,1.A.1.a.2,29-2052.00
o_jobAbilities/68d0a431-a271-4cd0-b2be-dc16ff2f9d4e,,1.A.1.a.3,29-2052.00
o_jobAbilities/310d99d1-d3c0-417f-9352-f95f37d4621a,,1.A.1.a.4,29-2052.00
o_jobAbilities/8db3fd42-7ec8-4120-910a-486efb6202e4,,1.A.1.b.1,29-2052.00
o_jobAbilities/72b8d722-1d82-4f52-8d8a-f10b46009109,,1.A.1.b.2,29-2052.00
o_jobAbilities/3ee20f48-596d-40a2-bd8f-1e44407e4c51,,1.A.1.b.3,29-2052.00
o_jobAbilities/27794b0e-56de-4100-a0ba-d900ded38c33,,1.A.1.b.4,29-2052.00
o_jobAbilities/ddf038f5-d24c-448c-a908-387f932b457a,,1.A.1.b.5,29-2052.00
o_jobAbilities/47fe259a-84e9-45b5-a440-718e2d1673b9,,1.A.1.b.6,29-2052.00
o_jobAbilities/8f922862-3de7-4e4c-b6c5-174256f83e48,,1.A.1.b.7,29-2052.00
o_jobAbilities/bfe28f5c-128b-4677-b020-fea31a33de92,,1.A.1.c.1,29-2052.00
o_jobAbilities/94781fe8-6eca-42ab-b1bb-293615dbbedb,,1.A.1.c.2,29-2052.00
o_jobAbilities/1e326592-cd22-4346-99f4-74e68a156344,,1.A.1.d.1,29-2052.00
o_jobAbilities/f987aa82-a10e-4493-b484-b0bc0cb79b93,,1.A.1.e.1,29-2052.00
o_jobAbilities/3f727e68-1e0e-48cc-8cf5-4523307a329d,,1.A.1.e.2,29-2052.00
o_jobAbilities/3279f17e-35ec-4a5e-8cb8-df7cc6f9f641,,1.A.1.e.3,29-2052.00
o_jobAbilities/c33641ee-81d9-457f-9776-ab482acb1cc8,,1.A.1.f.1,29-2052.00
o_jobAbilities/7f87ecbf-7871-43cc-a202-136f53e7410f,,1.A.1.f.2,29-2052.00
o_jobAbilities/267dd268-e898-4fa8-93f3-8c2ce5bb4efd,,1.A.1.g.1,29-2052.00
o_jobAbilities/5950c359-e75a-4fc7-92f3-dd9eadd63e05,,1.A.1.g.2,29-2052.00
o_jobAbilities/754d147d-c1f5-4c1c-b671-bbfcbd03bad4,,1.A.2.a.1,29-2052.00
o_jobAbilities/cf4ca8a6-c762-4e3e-ad89-f3fd620464f9,,1.A.2.a.2,29-2052.00
o_jobAbilities/2a7a5291-3b5d-4dc0-ab0d-049c9e71a950,,1.A.2.a.3,29-2052.00
o_jobAbilities/0a6267f9-ccd6-4a22-94da-c18cbd7502f5,,1.A.2.b.1,29-2052.00
o_jobAbilities/ac543cf7-1b10-4c78-9640-c71756ac989d,,1.A.2.b.2,29-2052.00
o_jobAbilities/fd8b4131-b5df-4ad9-b2a3-edb2d08690d2,,1.A.2.b.3,29-2052.00
o_jobAbilities/7a791851-e349-48fd-914e-e43abae1c3e8,,1.A.2.b.4,29-2052.00
o_jobAbilities/8071c81f-d8f2-46da-9293-ffdf0b78dc7d,,1.A.2.c.1,29-2052.00
o_jobAbilities/fd5e54a8-7709-41de-bbb3-60a4662a9b15,,1.A.2.c.2,29-2052.00
o_jobAbilities/2ed5cebd-d93d-4d6b-a5a2-00e4aa3d6555,,1.A.2.c.3,29-2052.00
o_jobAbilities/00b7b323-bceb-41e9-b745-bed5331840e6,,1.A.3.a.1,29-2052.00
o_jobAbilities/cd723a47-f572-40a9-a046-9304bd2ed83a,,1.A.3.a.2,29-2052.00
o_jobAbilities/81889e4d-81fb-4a12-9798-3d02dfa23f12,,1.A.3.a.3,29-2052.00
o_jobAbilities/96502de7-8653-4e6b-9439-cd5c9e3bdbfe,,1.A.3.a.4,29-2052.00
o_jobAbilities/0233a3c9-65be-480e-b5dc-1e62626f5e9a,,1.A.3.b.1,29-2052.00
o_jobAbilities/9b43d902-06c4-441c-9445-ac33bd7a0c5e,,1.A.3.c.1,29-2052.00
o_jobAbilities/e4ee6873-58e2-4b69-bb28-9a58c66c0afb,,1.A.3.c.2,29-2052.00
o_jobAbilities/77eedd3b-d85f-4979-84ee-ba2bbdc1d769,,1.A.3.c.3,29-2052.00
o_jobAbilities/ddaeff28-679e-4fb1-93db-985e0f1936f6,,1.A.3.c.4,29-2052.00
o_jobAbilities/48d78ade-9bd3-4ed4-be84-f626e77d53ed,,1.A.4.a.1,29-2052.00
o_jobAbilities/f3cae642-bfe7-4675-aee0-67ac8f87bc36,,1.A.4.a.2,29-2052.00
o_jobAbilities/a2d9ccfc-67bc-4e99-b114-36a2654544d6,,1.A.4.a.3,29-2052.00
o_jobAbilities/d7ce65f4-17e0-4182-a346-5cffe934b1fe,,1.A.4.a.4,29-2052.00
o_jobAbilities/52217fb9-7a57-43c3-9871-dabf69a32774,,1.A.4.a.5,29-2052.00
o_jobAbilities/dc827e54-a0cd-4f8f-9fa6-db3c025e0568,,1.A.4.a.6,29-2052.00
o_jobAbilities/444cf455-434c-4741-8151-d0fe8ffd6636,,1.A.4.a.7,29-2052.00
o_jobAbilities/b6dac644-a7ae-460f-9790-219cfc38690d,,1.A.4.b.1,29-2052.00
o_jobAbilities/f9d91824-3ff5-4604-9a11-de564d2cb427,,1.A.4.b.2,29-2052.00
o_jobAbilities/f805acaa-df57-4e19-a062-c4843740184a,,1.A.4.b.3,29-2052.00
o_jobAbilities/929544d1-0178-4535-8c46-d500afd5302b,,1.A.4.b.4,29-2052.00
o_jobAbilities/5ba09dcb-622c-4fb9-b209-c6418b545e04,,1.A.4.b.5,29-2052.00
o_jobAbilities/4f71a992-7b7d-458b-994d-9da6fa1578e1,,1.A.1.a.1,29-2053.00
o_jobAbilities/085df82e-8a64-4899-8c78-630b47b4328b,,1.A.1.a.2,29-2053.00
o_jobAbilities/45599489-1f83-4f93-9f4e-ce43afc6bc61,,1.A.1.a.3,29-2053.00
o_jobAbilities/622fbc0f-6f52-4497-b152-3c5a8aca5949,,1.A.1.a.4,29-2053.00
o_jobAbilities/491a6f2b-88f8-4771-92dd-cd169de94e07,,1.A.1.b.1,29-2053.00
o_jobAbilities/8ec1f5d7-fbe1-4af3-b011-896098e54476,,1.A.1.b.2,29-2053.00
o_jobAbilities/a0fe0c73-2ed6-40f9-ab2f-1954633e59ce,,1.A.1.b.3,29-2053.00
o_jobAbilities/f52ca4da-b621-4995-a702-18e26bd66366,,1.A.1.b.4,29-2053.00
o_jobAbilities/8dc553ef-d567-4533-ac75-03a7fc239ed2,,1.A.1.b.5,29-2053.00
o_jobAbilities/f0af77db-d18f-44ab-aa22-e7f2b0cbf8c7,,1.A.1.b.6,29-2053.00
o_jobAbilities/a3a9217d-8292-4dd1-8a08-3517f7810f63,,1.A.1.b.7,29-2053.00
